field_id,mukey,muname,compname,comppct_r,drainagecl,hzdept_r,hzdepb_r,om_r,ph1to1h2o_r,awc_r,claytotal_r,sandtotal_r,silttotal_r,dbthirdbar_r,cec7_r
FIELD_0007,680963,"Fayette silt loam, glaciated, 5 to 10 percent slopes, eroded",Fayette,95,Well drained,8,71,0.25,5.5,0.19,31,4,65,1.45,
FIELD_0007,680963,"Fayette silt loam, glaciated, 5 to 10 percent slopes, eroded",Keomah,3,Somewhat poorly drained,0,15,2,6.5,0.22,16,4,80,1.44,13.7
FIELD_0007,680963,"Fayette silt loam, glaciated, 5 to 10 percent slopes, eroded",Keomah,3,Somewhat poorly drained,15,33,0.65,5.7,0.19,20,4,76,1.45,11.6
FIELD_0007,680978,"Fayette silt loam, glaciated, 10 to 18 percent slopes, eroded",Fayette,95,Well drained,0,8,1.5,6.8,0.22,19,4,77,1.45,16.1
FIELD_0007,680978,"Fayette silt loam, glaciated, 10 to 18 percent slopes, eroded",Fayette,95,Well drained,8,70,0.25,5.5,0.19,31,4,65,1.45,
FIELD_0007,680978,"Fayette silt loam, glaciated, 10 to 18 percent slopes, eroded",Keomah,2,Somewhat poorly drained,0,18,2,7.2,0.22,16,4,80,1.44,13.7
FIELD_0007,680978,"Fayette silt loam, glaciated, 10 to 18 percent slopes, eroded",Keomah,2,Somewhat poorly drained,18,28,0.65,7,0.19,20,4,76,1.45,11.6
FIELD_0007,680978,"Fayette silt loam, glaciated, 10 to 18 percent slopes, eroded",Keomah,2,Somewhat poorly drained,28,53,0.5,5.2,0.17,38,2,60,1.42,
FIELD_0007,680984,"Greenbush silt loam, 2 to 5 percent slopes",Greenbush,90,Well drained,0,18,2.5,6.4,0.21,21,4,75,1.4,18
FIELD_0007,680984,"Greenbush silt loam, 2 to 5 percent slopes",Greenbush,90,Well drained,18,30,0.75,6,0.19,21,4,75,1.45,17.1
FIELD_0007,680984,"Greenbush silt loam, 2 to 5 percent slopes",Greenbush,90,Well drained,30,137,0.75,5.6,0.19,31,4,65,1.41,24.4
FIELD_0007,680984,"Greenbush silt loam, 2 to 5 percent slopes",Muscatune,3,Somewhat poorly drained,0,44,4.5,6.2,0.23,26,3,71,1.2,25
FIELD_0007,680984,"Greenbush silt loam, 2 to 5 percent slopes",Sable,1,Poorly drained,0,58,4.5,6,0.19,32,1.7,66.3,1.3,26.9
FIELD_0007,680984,"Greenbush silt loam, 2 to 5 percent slopes",Denny,1,Poorly drained,0,23,2.5,6.2,0.23,23,4,73,1.35,19.3
FIELD_0007,680984,"Greenbush silt loam, 2 to 5 percent slopes",Denny,1,Poorly drained,23,41,0.5,6,0.19,18,4,78,1.46,14.8
FIELD_0007,680986,"Orion silt loam, 0 to 2 percent slopes, frequently flooded",Orion,95,Somewhat poorly drained,0,18,2,6.7,0.23,14,10,76,1.43,12.4
FIELD_0007,680986,"Orion silt loam, 0 to 2 percent slopes, frequently flooded",Orion,95,Somewhat poorly drained,18,56,2,6.7,0.21,14,10,76,1.51,12.4
FIELD_0007,680986,"Orion silt loam, 0 to 2 percent slopes, frequently flooded",Beaucoup,3,Poorly drained,0,15,2.5,6.8,0.18,30,10,60,1.41,24.8
FIELD_0007,680986,"Orion silt loam, 0 to 2 percent slopes, frequently flooded",Beaucoup,3,Poorly drained,15,40,2,6.7,0.18,30,10,60,1.34,24.6
FIELD_0007,680986,"Orion silt loam, 0 to 2 percent slopes, frequently flooded",Sawmill,2,Poorly drained,0,20,2.5,6.7,0.18,31,7,62,1.45,25.5
FIELD_0007,680986,"Orion silt loam, 0 to 2 percent slopes, frequently flooded",Sawmill,2,Poorly drained,20,75,2,6.7,0.18,31,10,59,1.36,25.3
FIELD_0007,680987,"Lawson silt loam, cool mesic, 0 to 2 percent slopes, frequently flooded",Lawson,90,Somewhat poorly drained,0,23,4,6.9,0.22,21,7,72,1.38,18.3
FIELD_0007,680987,"Lawson silt loam, cool mesic, 0 to 2 percent slopes, frequently flooded",Lawson,90,Somewhat poorly drained,23,81,2,6.8,0.2,22,10,68,1.32,18.6
FIELD_0007,680987,"Lawson silt loam, cool mesic, 0 to 2 percent slopes, frequently flooded",Sawmill,4,Poorly drained,0,20,2.5,6.7,0.18,31,7,62,1.44,25.7
FIELD_0007,680987,"Lawson silt loam, cool mesic, 0 to 2 percent slopes, frequently flooded",Sawmill,4,Poorly drained,20,75,2,6.7,0.18,31,10,59,1.34,25.3
FIELD_0007,680987,"Lawson silt loam, cool mesic, 0 to 2 percent slopes, frequently flooded",Beaucoup,2,Poorly drained,0,15,2.5,6.8,0.18,30,10,60,1.42,24.8
FIELD_0007,680987,"Lawson silt loam, cool mesic, 0 to 2 percent slopes, frequently flooded",Beaucoup,2,Poorly drained,15,40,2,6.7,0.18,30,10,60,1.32,24.3
FIELD_0007,680994,"Marseilles silt loam, 18 to 35 percent slopes",Marseilles,95,Well drained,0,20,2,5.8,0.15,20,8,72,1.3,10.8
FIELD_0007,680994,"Marseilles silt loam, 18 to 35 percent slopes",Marseilles,95,Well drained,20,89,0.25,5,0.12,34,8,58,1.48,
FIELD_0007,680994,"Marseilles silt loam, 18 to 35 percent slopes",Hickory,3,Well drained,0,10,4,5.8,0.2,15,25,60,1.34,8.2
FIELD_0007,680994,"Marseilles silt loam, 18 to 35 percent slopes",Hickory,3,Well drained,10,30,1,5.8,0.23,13,42,45,1.48,7
FIELD_0007,680994,"Marseilles silt loam, 18 to 35 percent slopes",Hickory,3,Well drained,30,66,0.6,5.4,0.18,30,33,37,1.44,
FIELD_0007,680994,"Marseilles silt loam, 18 to 35 percent slopes",Atlas,2,Somewhat poorly drained,0,18,2,5.9,0.23,22,18,60,1.39,18.4
FIELD_0007,680994,"Marseilles silt loam, 18 to 35 percent slopes",Atlas,2,Somewhat poorly drained,18,74,0.5,5.9,0.13,37,18,45,1.48,27.5
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Biscay,85,Poorly drained,0,20,7,6.9,0.18,27,36,37,1.25,23.5
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Biscay,85,Poorly drained,20,52,5,7,0.17,27,39,34,1.25,23.2
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Biscay,10,Very poorly drained,0,18,10,6.9,0.18,29,32,39,1.2,25.4
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Biscay,10,Very poorly drained,18,51,8,7,0.17,27,39,34,1.2,23.6
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Mayer,3,Poorly drained,0,23,7,7.6,0.21,25,36,39,1.25,20.3
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Mayer,3,Poorly drained,23,53,5,7.6,0.21,25,39,36,1.25,20
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Okoboji,2,Very poorly drained,0,20,9,6.8,0.22,36,11,53,0.95,29.5
FIELD_0008,428196,"Biscay clay loam, 0 to 2 percent slopes",Okoboji,2,Very poorly drained,20,84,6,7,0.22,36,12,52,1.3,29.2
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Biscay,85,Very poorly drained,0,18,10,6.9,0.18,29,32,39,1.2,25.4
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Biscay,85,Very poorly drained,18,51,8,7,0.17,27,39,34,1.2,23.6
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Biscay,10,Poorly drained,0,20,7,6.9,0.18,27,36,37,1.25,23.5
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Biscay,10,Poorly drained,20,52,5,7,0.17,27,39,34,1.25,23.2
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Mayer,3,Poorly drained,0,23,7,7.6,0.21,25,36,39,1.25,20.3
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Mayer,3,Poorly drained,23,53,5,7.6,0.21,25,39,36,1.25,20
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Klossner,2,Very poorly drained,0,22,65,6.7,0.4,,,,0.35,134.4
FIELD_0008,428197,"Biscay clay loam, depressional, 0 to 1 percent slopes",Klossner,2,Very poorly drained,22,69,65,6.7,0.4,,,,0.35,134.4
FIELD_0008,428212,"Canisteo clay loam, depressional, 0 to 1 percent slopes",Canisteo,85,Very poorly drained,0,23,9,7.5,0.18,32,26,42,1.05,25.3
FIELD_0008,428212,"Canisteo clay loam, depressional, 0 to 1 percent slopes",Canisteo,85,Very poorly drained,23,58,6,7.7,0.18,33,27,40,1.35,25.9
FIELD_0008,428212,"Canisteo clay loam, depressional, 0 to 1 percent slopes",Glencoe,12,Very poorly drained,0,23,9,7,0.18,33,22,45,0.95,28.4
FIELD_0008,428212,"Canisteo clay loam, depressional, 0 to 1 percent slopes",Glencoe,12,Very poorly drained,23,99,6,7,0.18,33,26,41,1.3,27.9
FIELD_0008,428212,"Canisteo clay loam, depressional, 0 to 1 percent slopes",Harps,3,Poorly drained,0,20,7,7.5,0.18,32,30,38,1.05,23.5
FIELD_0008,428212,"Canisteo clay loam, depressional, 0 to 1 percent slopes",Harps,3,Poorly drained,20,41,5,8,0.18,32,32,36,1.35,23.2
FIELD_0008,428231,"Estherville sandy loam, 2 to 6 percent slopes",Estherville,85,Somewhat excessively drained,0,20,2.5,5.9,0.13,17,57,26,1.3,15.6
FIELD_0008,428231,"Estherville sandy loam, 2 to 6 percent slopes",Estherville,85,Somewhat excessively drained,20,33,1,6.3,0.13,17,58,25,1.3,14
FIELD_0008,428231,"Estherville sandy loam, 2 to 6 percent slopes",Dickinson,8,Well drained,0,30,1.5,6.5,0.14,14,66.8,19.2,1.53,12.2
FIELD_0008,428231,"Estherville sandy loam, 2 to 6 percent slopes",Dickinson,8,Well drained,30,61,0.75,5.8,0.14,12.5,67.9,19.6,1.5,10.7
FIELD_0008,428231,"Estherville sandy loam, 2 to 6 percent slopes",Wadena,6,Well drained,0,33,4.5,6.7,0.21,22.5,39.8,37.7,1.4,19.6
FIELD_0008,428231,"Estherville sandy loam, 2 to 6 percent slopes",Biscay,1,Poorly drained,0,20,7,6.9,0.17,27,36,37,1.25,23.5
FIELD_0008,428231,"Estherville sandy loam, 2 to 6 percent slopes",Biscay,1,Poorly drained,20,52,5,7,0.17,27,39,34,1.25,23.2
FIELD_0008,428232,"Estherville sandy loam, 6 to 12 percent slopes",Estherville,90,Somewhat excessively drained,0,20,2.5,5.9,0.13,17,57,26,1.3,15.6
FIELD_0008,428232,"Estherville sandy loam, 6 to 12 percent slopes",Estherville,90,Somewhat excessively drained,20,33,1,6.3,0.13,17,58,25,1.3,14
FIELD_0008,428232,"Estherville sandy loam, 6 to 12 percent slopes",Wadena,10,Well drained,0,43,4.5,6.7,0.21,22.5,39.8,37.7,1.4,15
FIELD_0008,428233,"Estherville sandy loam, 12 to 18 percent slopes",Estherville,90,Somewhat excessively drained,0,20,2.5,5.9,0.13,17,57,26,1.3,15.6
FIELD_0008,428233,"Estherville sandy loam, 12 to 18 percent slopes",Estherville,90,Somewhat excessively drained,20,33,1,6.3,0.13,17,58,25,1.3,14
FIELD_0008,428233,"Estherville sandy loam, 12 to 18 percent slopes",Kato,10,Poorly drained,0,36,6.5,7,0.21,31,6.9,62.1,1.33,30
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Glencoe,80,Very poorly drained,0,23,9,7,0.18,33,22,45,0.95,28.4
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Glencoe,80,Very poorly drained,23,99,6,7,0.18,33,26,41,1.3,27.9
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Okoboji,10,Very poorly drained,0,20,9,6.8,0.22,36,11,53,0.95,29.5
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Okoboji,10,Very poorly drained,20,84,6,7,0.22,36,12,52,1.3,29.2
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Webster,5,Poorly drained,0,25,7,6.5,0.18,33,25,42,1.05,28.1
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Canisteo,5,Poorly drained,0,23,7,7.5,0.18,32,30,38,1.05,25
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Canisteo,5,Poorly drained,23,41,5,7.7,0.18,32,32,36,1.35,25.5
FIELD_0008,428234,"Glencoe clay loam, 0 to 1 percent slopes",Webster,5,Poorly drained,25,51,5,6.9,0.18,33,25,42,1.35,27.7
FIELD_0008,428252,Lake beaches,Beach,85,Very poorly drained,0,15,20,7,0.4,8,85.3,6.7,0.35,40
FIELD_0008,428252,Lake beaches,Beach,85,Very poorly drained,15,69,0.25,7,0.09,3,95.5,1.5,1.53,5.5
FIELD_0008,428252,Lake beaches,Klossner,10,Very poorly drained,0,22,65,6.7,0.4,,,,0.35,134.4
FIELD_0008,428252,Lake beaches,Klossner,10,Very poorly drained,22,69,65,6.7,0.4,,,,0.35,134.4
FIELD_0008,428252,Lake beaches,Webster,5,Poorly drained,0,25,7,6.5,0.18,33,25,42,1.05,28.1
FIELD_0008,428252,Lake beaches,Webster,5,Poorly drained,25,51,5,6.9,0.18,33,25,42,1.35,27.7
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Lester,80,Well drained,0,23,3,6.6,0.21,24,39,37,1.35,20.4
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Lester,80,Well drained,23,76,0.75,6.3,0.17,30,33,37,1.5,23.6
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Le Sueur,10,Somewhat poorly drained,0,20,5,6.2,0.21,24,39,37,1.35,20.8
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Le Sueur,10,Somewhat poorly drained,20,36,3,6.2,0.21,24,39,37,1.35,20.4
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Webster,5,Poorly drained,0,25,7,6.5,0.18,33,25,42,1.05,28.1
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Webster,5,Poorly drained,25,51,5,6.9,0.18,33,25,42,1.35,27.7
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Storden,3,Well drained,0,20,2.5,7.7,0.18,21,46,33,1.3,16
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Storden,3,Well drained,20,140,0.5,7.8,0.18,21,42,37,1.55,15.4
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Lester,2,Well drained,0,23,3,6.6,0.21,24,39,37,1.35,20.4
FIELD_0008,428261,"Lester loam, 6 to 10 percent slopes",Lester,2,Well drained,23,76,0.75,6.3,0.17,30,33,37,1.5,23.6
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Lester,85,Well drained,0,15,2.5,6.6,0.18,24,39,37,1.35,20.3
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Lester,85,Well drained,15,97,0.75,6.3,0.17,30,33,37,1.5,23.6
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Storden,10,Well drained,0,20,2.5,7.7,0.18,21,46,33,1.3,16
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Storden,10,Well drained,20,140,0.5,7.8,0.18,21,42,37,1.55,15.4
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Le Sueur,3,Somewhat poorly drained,0,20,5,6.2,0.21,24,39,37,1.35,20.8
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Le Sueur,3,Somewhat poorly drained,20,36,3,6.2,0.21,24,39,37,1.35,20.4
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Hamel,2,Poorly drained,0,25,7,6.5,0.21,23,40,37,1.05,20.3
FIELD_0008,428262,"Lester loam, 6 to 10 percent slopes, moderately eroded",Hamel,2,Poorly drained,25,61,5,6.5,0.21,26,37,37,1.35,22.4
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Lester,85,Well drained,0,15,2.5,6.6,0.18,24,39,37,1.35,20.3
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Lester,85,Well drained,15,97,0.75,6.3,0.17,30,33,37,1.5,23.6
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Storden,10,Well drained,0,20,2.5,7.7,0.18,21,46,33,1.3,16
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Storden,10,Well drained,20,140,0.5,7.8,0.18,21,42,37,1.55,15.4
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Lester,3,Well drained,0,15,2.5,6.6,0.18,24,39,37,1.35,20.3
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Lester,3,Well drained,15,97,0.75,6.3,0.17,30,33,37,1.5,23.6
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Le Sueur,2,Somewhat poorly drained,0,20,5,6.2,0.21,24,39,37,1.35,20.8
FIELD_0008,428263,"Lester loam, 10 to 16 percent slopes, moderately eroded",Le Sueur,2,Somewhat poorly drained,20,36,3,6.2,0.21,24,39,37,1.35,20.4
FIELD_0008,428264,"Lester-Estherville-Storden complex, 2 to 6 percent slopes, eroded",Lester,40,Well drained,0,20,4,6.5,0.21,23,39.5,37.5,1.35,19.5
FIELD_0008,428264,"Lester-Estherville-Storden complex, 2 to 6 percent slopes, eroded",Lester,40,Well drained,20,89,1.25,6.5,0.17,27,34.8,38.2,1.45,17
FIELD_0008,428264,"Lester-Estherville-Storden complex, 2 to 6 percent slopes, eroded",Estherville,30,Somewhat excessively drained,0,33,3,6.5,0.16,10,66.6,23.4,1.3,11
FIELD_0008,428264,"Lester-Estherville-Storden complex, 2 to 6 percent slopes, eroded",Storden,25,Well drained,0,18,1.5,7.9,0.21,22.5,39.8,37.7,1.4,14.5
FIELD_0008,428264,"Lester-Estherville-Storden complex, 2 to 6 percent slopes, eroded",Storden,25,Well drained,18,48,0.5,7.9,0.17,24,39.1,36.9,1.5,13.5
FIELD_0008,428265,"Lester-Estherville-Storden complex, 6 to 18 percent slopes, eroded",Lester,40,Well drained,0,20,2.5,6.5,0.21,23.5,39.2,37.3,1.35,17
FIELD_0008,428265,"Lester-Estherville-Storden complex, 6 to 18 percent slopes, eroded",Lester,40,Well drained,20,89,0.75,6.2,0.17,28,34.4,37.6,1.5,16.5
FIELD_0008,428265,"Lester-Estherville-Storden complex, 6 to 18 percent slopes, eroded",Estherville,30,Somewhat excessively drained,0,33,3,6.5,0.16,10,66.6,23.4,1.3,11
FIELD_0008,428265,"Lester-Estherville-Storden complex, 6 to 18 percent slopes, eroded",Storden,25,Well drained,0,18,1.5,7.9,0.21,22.5,39.8,37.7,1.4,14.5
FIELD_0008,428265,"Lester-Estherville-Storden complex, 6 to 18 percent slopes, eroded",Storden,25,Well drained,18,48,0.5,7.9,0.17,24,39.1,36.9,1.5,13.5
FIELD_0008,428267,"Lester and Hayden loams, 25 to 35 percent slopes",Lester,55,Well drained,0,25,2.5,6.5,0.21,23.5,39.2,37.3,1.35,17
FIELD_0008,428267,"Lester and Hayden loams, 25 to 35 percent slopes",Lester,55,Well drained,25,89,0.75,6.2,0.17,28,34.4,37.6,1.5,16.5
FIELD_0008,428267,"Lester and Hayden loams, 25 to 35 percent slopes",Hayden,45,Well drained,0,25,0.75,6.5,0.21,16,43.8,40.2,1.5,17
FIELD_0008,428267,"Lester and Hayden loams, 25 to 35 percent slopes",Hayden,45,Well drained,25,91,0.25,6.2,0.17,30,35.8,34.2,1.58,16.5
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Lester,60,Well drained,0,15,2.5,6.6,0.18,24,39,37,1.35,20.3
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Lester,60,Well drained,15,97,0.75,6.3,0.17,30,33,37,1.5,23.6
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Storden,30,Well drained,0,20,2.5,7.7,0.18,21,46,33,1.3,16
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Storden,30,Well drained,20,140,0.5,7.8,0.18,21,42,37,1.55,15.4
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Le Sueur,5,Somewhat poorly drained,0,20,5,6.2,0.21,24,39,37,1.35,20.8
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Hamel,5,Poorly drained,0,25,7,6.5,0.21,23,40,37,1.05,20.3
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Le Sueur,5,Somewhat poorly drained,20,36,3,6.2,0.21,24,39,37,1.35,20.4
FIELD_0008,428268,"Lester-Storden complex, 6 to 10 percent slopes, moderately eroded",Hamel,5,Poorly drained,25,61,5,6.5,0.21,26,37,37,1.35,22.4
FIELD_0008,428271,"Le Sueur clay loam, 2 to 4 percent slopes",Le Sueur,85,Moderately well drained,0,20,5,6.2,0.21,24,39,37,1.35,20.8
FIELD_0008,428271,"Le Sueur clay loam, 2 to 4 percent slopes",Le Sueur,85,Moderately well drained,20,36,3,6.2,0.21,24,39,37,1.35,20.4
FIELD_0008,428271,"Le Sueur clay loam, 2 to 4 percent slopes",Webster,10,Poorly drained,0,25,7,6.5,0.18,33,25,42,1.05,28.1
FIELD_0008,428271,"Le Sueur clay loam, 2 to 4 percent slopes",Webster,10,Poorly drained,25,51,5,6.9,0.18,33,25,42,1.35,27.7
FIELD_0008,428271,"Le Sueur clay loam, 2 to 4 percent slopes",Glencoe,5,Very poorly drained,0,23,9,7,0.18,33,22,45,0.95,28.4
FIELD_0008,428271,"Le Sueur clay loam, 2 to 4 percent slopes",Glencoe,5,Very poorly drained,23,99,6,7,0.18,33,26,41,1.3,27.9
FIELD_0008,428284,Muck,Muck,90,Very poorly drained,0,23,70,6.7,0.4,,,,0.25,140.5
FIELD_0008,428284,Muck,Muck,90,Very poorly drained,23,76,70,6.7,0.4,,,,0.25,140.5
FIELD_0008,428284,Muck,Webster,10,Poorly drained,0,25,7,6.5,0.18,33,25,42,1.05,28.1
FIELD_0008,428284,Muck,Webster,10,Poorly drained,25,51,5,6.9,0.18,33,25,42,1.35,27.7
FIELD_0008,428287,"Klossner muck, 0 to 1 percent slopes",Klossner,90,Very poorly drained,0,22,65,6.7,0.4,,,,0.35,134.4
FIELD_0008,428287,"Klossner muck, 0 to 1 percent slopes",Klossner,90,Very poorly drained,22,69,65,6.7,0.4,,,,0.35,134.4
FIELD_0008,428287,"Klossner muck, 0 to 1 percent slopes",Okoboji,5,Very poorly drained,0,20,9,6.8,0.22,36,11,53,0.95,29.5
FIELD_0008,428287,"Klossner muck, 0 to 1 percent slopes",Canisteo,5,Poorly drained,0,23,7,7.5,0.18,32,30,38,1.05,25
FIELD_0008,428287,"Klossner muck, 0 to 1 percent slopes",Okoboji,5,Very poorly drained,20,84,6,7,0.22,36,12,52,1.3,29.2
FIELD_0008,428287,"Klossner muck, 0 to 1 percent slopes",Canisteo,5,Poorly drained,23,41,5,7.7,0.18,32,32,36,1.35,25.5
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Wadena,85,Well drained,0,18,2.5,5.9,0.18,21,40,39,1.3,18
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Wadena,85,Well drained,18,43,1,6.3,0.18,20,45,35,1.3,16.6
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Estherville,10,Somewhat excessively drained,0,20,2.5,5.9,0.13,17,57,26,1.3,15.6
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Estherville,10,Somewhat excessively drained,20,33,1,6.3,0.13,17,58,25,1.3,14
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Cylinder,4,Somewhat poorly drained,0,20,4.5,6.5,0.21,24.5,38.8,36.7,1.43,21.1
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Cylinder,4,Somewhat poorly drained,20,46,2.5,6.5,0.21,24.5,38.8,36.7,1.43,20.6
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Biscay,1,Poorly drained,0,20,7,6.9,0.18,27,36,37,1.25,23.5
FIELD_0008,428300,"Wadena loam, 0 to 2 percent slopes",Biscay,1,Poorly drained,20,52,5,7,0.17,27,39,34,1.25,23.2
FIELD_0008,428301,"Wadena loam, 2 to 6 percent slopes",Wadena,85,Well drained,0,18,2.5,5.9,0.18,21,40,39,1.3,18
FIELD_0008,428301,"Wadena loam, 2 to 6 percent slopes",Wadena,85,Well drained,18,43,1,6.3,0.18,20,45,35,1.3,16.6
FIELD_0008,428301,"Wadena loam, 2 to 6 percent slopes",Estherville,10,Somewhat excessively drained,0,20,2.5,5.9,0.13,17,57,26,1.3,15.6
FIELD_0008,428301,"Wadena loam, 2 to 6 percent slopes",Estherville,10,Somewhat excessively drained,20,33,1,6.3,0.13,17,58,25,1.3,14
FIELD_0008,428301,"Wadena loam, 2 to 6 percent slopes",Dickinson,5,Well drained,0,48,1.5,6.5,0.14,14,66.1,19.9,1.53,12.2
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Webster,85,Poorly drained,0,25,7,6.5,0.18,33,25,42,1.05,28.1
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Webster,85,Poorly drained,25,51,5,6.9,0.18,33,25,42,1.35,27.7
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Nicollet,5,Somewhat poorly drained,0,25,6,6.2,0.18,30,31,39,1.1,25.6
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Okoboji,5,Very poorly drained,0,20,9,6.8,0.22,36,11,53,0.95,29.5
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Okoboji,5,Very poorly drained,20,84,6,7,0.22,36,12,52,1.3,29.2
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Nicollet,5,Somewhat poorly drained,25,43,4,6.2,0.18,30,31,39,1.25,25.2
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Glencoe,3,Very poorly drained,0,23,9,7,0.18,33,22,45,0.95,28.4
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Glencoe,3,Very poorly drained,23,99,6,7,0.18,33,26,41,1.3,27.9
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Canisteo,2,Poorly drained,0,23,7,7.5,0.18,32,30,38,1.05,25
FIELD_0008,428305,"Webster clay loam, 0 to 2 percent slopes",Canisteo,2,Poorly drained,23,41,5,7.7,0.18,32,32,36,1.35,25.5
